Priority,Partition,SentTime,ReceivedTime,TimeSpent,PayloadSize
medium,3,2024-03-15 15:32:55.611 +0000 GMT,2024-03-15 15:32:55.619289 +0000 GMT m=+14590.637127190,8,83
medium,3,2024-03-15 15:32:55.611 +0000 GMT,2024-03-15 15:32:55.619382 +0000 GMT m=+14590.637220363,8,83
medium,3,2024-03-15 15:32:55.611 +0000 GMT,2024-03-15 15:32:55.619447 +0000 GMT m=+14590.637285364,8,83
medium,3,2024-03-15 15:32:55.611 +0000 GMT,2024-03-15 15:32:55.619548 +0000 GMT m=+14590.637386030,8,83
medium,3,2024-03-15 15:32:55.611 +0000 GMT,2024-03-15 15:32:55.619609 +0000 GMT m=+14590.637447646,8,83
medium,3,2024-03-15 15:32:55.611 +0000 GMT,2024-03-15 15:32:55.619692 +0000 GMT m=+14590.637530351,8,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.873006 +0000 GMT m=+14590.890837801,8,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.873199 +0000 GMT m=+14590.891030686,8,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.873518 +0000 GMT m=+14590.891349905,8,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.873586 +0000 GMT m=+14590.891418236,8,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.873652 +0000 GMT m=+14590.891484182,8,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.873761 +0000 GMT m=+14590.891592746,8,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.873858 +0000 GMT m=+14590.891689800,8,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.873963 +0000 GMT m=+14590.891794615,8,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874053 +0000 GMT m=+14590.891885025,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874169 +0000 GMT m=+14590.892001071,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874261 +0000 GMT m=+14590.892093038,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874356 +0000 GMT m=+14590.892187371,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874429 +0000 GMT m=+14590.892261223,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874532 +0000 GMT m=+14590.892363572,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874607 +0000 GMT m=+14590.892439281,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874688 +0000 GMT m=+14590.892519481,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874755 +0000 GMT m=+14590.892587039,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874822 +0000 GMT m=+14590.892653956,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874914 +0000 GMT m=+14590.892745668,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.874974 +0000 GMT m=+14590.892805941,9,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.875088 +0000 GMT m=+14590.892920086,10,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.875176 +0000 GMT m=+14590.893007667,10,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.875261 +0000 GMT m=+14590.893092430,10,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.875325 +0000 GMT m=+14590.893156708,10,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.875389 +0000 GMT m=+14590.893220595,10,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.875478 +0000 GMT m=+14590.893310034,10,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.875549 +0000 GMT m=+14590.893380876,10,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.875636 +0000 GMT m=+14590.893467972,10,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.875702 +0000 GMT m=+14590.893533378,10,83
default,15,2024-03-15 15:32:55.865 +0000 GMT,2024-03-15 15:32:55.875788 +0000 GMT m=+14590.893620277,10,83
high,9,2024-03-15 15:32:56.02 +0000 GMT,2024-03-15 15:32:56.02754 +0000 GMT m=+14591.045368142,7,83
high,9,2024-03-15 15:32:56.02 +0000 GMT,2024-03-15 15:32:56.027739 +0000 GMT m=+14591.045566901,7,83
high,9,2024-03-15 15:32:56.02 +0000 GMT,2024-03-15 15:32:56.027922 +0000 GMT m=+14591.045750213,7,83
high,9,2024-03-15 15:32:56.02 +0000 GMT,2024-03-15 15:32:56.028026 +0000 GMT m=+14591.045853576,8,83
high,9,2024-03-15 15:32:56.02 +0000 GMT,2024-03-15 15:32:56.028123 +0000 GMT m=+14591.045951185,8,83
high,9,2024-03-15 15:32:56.02 +0000 GMT,2024-03-15 15:32:56.028192 +0000 GMT m=+14591.046020075,8,83
high,9,2024-03-15 15:32:56.02 +0000 GMT,2024-03-15 15:32:56.028278 +0000 GMT m=+14591.046106341,8,83
high,9,2024-03-15 15:32:56.02 +0000 GMT,2024-03-15 15:32:56.028344 +0000 GMT m=+14591.046172100,8,83
high,9,2024-03-15 15:32:56.02 +0000 GMT,2024-03-15 15:32:56.02843 +0000 GMT m=+14591.046257840,8,83
high,9,2024-03-15 15:32:56.02 +0000 GMT,2024-03-15 15:32:56.028496 +0000 GMT m=+14591.046323518,8,83
medium,3,2024-03-15 15:33:02.162 +0000 GMT,2024-03-15 15:33:02.169424 +0000 GMT m=+14597.187091672,7,83
medium,3,2024-03-15 15:33:02.162 +0000 GMT,2024-03-15 15:33:02.169633 +0000 GMT m=+14597.187300637,7,83
medium,3,2024-03-15 15:33:02.162 +0000 GMT,2024-03-15 15:33:02.169974 +0000 GMT m=+14597.187641907,7,83
medium,3,2024-03-15 15:33:02.162 +0000 GMT,2024-03-15 15:33:02.170067 +0000 GMT m=+14597.187734519,8,83
medium,3,2024-03-15 15:33:02.162 +0000 GMT,2024-03-15 15:33:02.17016 +0000 GMT m=+14597.187827823,8,83
medium,3,2024-03-15 15:33:02.162 +0000 GMT,2024-03-15 15:33:02.170239 +0000 GMT m=+14597.187906559,8,83
medium,3,2024-03-15 15:33:02.162 +0000 GMT,2024-03-15 15:33:02.170323 +0000 GMT m=+14597.187990919,8,83
medium,3,2024-03-15 15:33:02.162 +0000 GMT,2024-03-15 15:33:02.17039 +0000 GMT m=+14597.188058326,8,83
medium,3,2024-03-15 15:33:02.162 +0000 GMT,2024-03-15 15:33:02.170454 +0000 GMT m=+14597.188122349,8,83
medium,3,2024-03-15 15:33:02.162 +0000 GMT,2024-03-15 15:33:02.17055 +0000 GMT m=+14597.188217621,8,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.333548 +0000 GMT m=+14597.351211137,8,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.33392 +0000 GMT m=+14597.351583818,8,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.334216 +0000 GMT m=+14597.351879810,9,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.334372 +0000 GMT m=+14597.352035124,9,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.334502 +0000 GMT m=+14597.352165809,9,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.33466 +0000 GMT m=+14597.352323710,9,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.334848 +0000 GMT m=+14597.352511904,9,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.335022 +0000 GMT m=+14597.352685401,10,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.33518 +0000 GMT m=+14597.352843807,10,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.335312 +0000 GMT m=+14597.352975961,10,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.335419 +0000 GMT m=+14597.353082466,10,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.335517 +0000 GMT m=+14597.353180888,10,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.335656 +0000 GMT m=+14597.353319607,10,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.335777 +0000 GMT m=+14597.353440853,10,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.335953 +0000 GMT m=+14597.353616129,10,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.336138 +0000 GMT m=+14597.353802023,11,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.336252 +0000 GMT m=+14597.353915252,11,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.336409 +0000 GMT m=+14597.354072962,11,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.336561 +0000 GMT m=+14597.354224209,11,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.336694 +0000 GMT m=+14597.354357976,11,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.336874 +0000 GMT m=+14597.354537456,11,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.337012 +0000 GMT m=+14597.354675973,12,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.337069 +0000 GMT m=+14597.354732328,12,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.337171 +0000 GMT m=+14597.354834554,12,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.337245 +0000 GMT m=+14597.354908948,12,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.337334 +0000 GMT m=+14597.354997566,12,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.337393 +0000 GMT m=+14597.355056742,12,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.337482 +0000 GMT m=+14597.355145046,12,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.337536 +0000 GMT m=+14597.355199349,12,83
default,15,2024-03-15 15:33:02.325 +0000 GMT,2024-03-15 15:33:02.337738 +0000 GMT m=+14597.355401284,12,83
high,9,2024-03-15 15:33:02.485 +0000 GMT,2024-03-15 15:33:02.494314 +0000 GMT m=+14597.511973854,9,83
high,9,2024-03-15 15:33:02.485 +0000 GMT,2024-03-15 15:33:02.494546 +0000 GMT m=+14597.512205561,9,83
high,9,2024-03-15 15:33:02.485 +0000 GMT,2024-03-15 15:33:02.494896 +0000 GMT m=+14597.512555205,9,83
high,9,2024-03-15 15:33:02.485 +0000 GMT,2024-03-15 15:33:02.494982 +0000 GMT m=+14597.512641650,9,83
high,9,2024-03-15 15:33:02.485 +0000 GMT,2024-03-15 15:33:02.495046 +0000 GMT m=+14597.512705809,10,83
high,9,2024-03-15 15:33:02.485 +0000 GMT,2024-03-15 15:33:02.49514 +0000 GMT m=+14597.512798940,10,83
high,9,2024-03-15 15:33:02.485 +0000 GMT,2024-03-15 15:33:02.4952 +0000 GMT m=+14597.512859198,10,83
high,9,2024-03-15 15:33:02.485 +0000 GMT,2024-03-15 15:33:02.49526 +0000 GMT m=+14597.512918918,10,83
high,9,2024-03-15 15:33:02.485 +0000 GMT,2024-03-15 15:33:02.495399 +0000 GMT m=+14597.513058540,10,83
high,9,2024-03-15 15:33:02.485 +0000 GMT,2024-03-15 15:33:02.495539 +0000 GMT m=+14597.513198801,10,83
low,1,2024-03-15 15:33:02.652 +0000 GMT,2024-03-15 15:33:02.660796 +0000 GMT m=+14597.678450791,8,83
low,1,2024-03-15 15:33:02.652 +0000 GMT,2024-03-15 15:33:02.661002 +0000 GMT m=+14597.678657478,9,83
low,1,2024-03-15 15:33:02.652 +0000 GMT,2024-03-15 15:33:02.661329 +0000 GMT m=+14597.678984481,9,83
low,1,2024-03-15 15:33:02.652 +0000 GMT,2024-03-15 15:33:02.6614 +0000 GMT m=+14597.679055235,9,83
low,1,2024-03-15 15:33:02.652 +0000 GMT,2024-03-15 15:33:02.661467 +0000 GMT m=+14597.679121826,9,83
low,1,2024-03-15 15:33:02.652 +0000 GMT,2024-03-15 15:33:02.661556 +0000 GMT m=+14597.679211465,9,83
low,1,2024-03-15 15:33:02.652 +0000 GMT,2024-03-15 15:33:02.66162 +0000 GMT m=+14597.679274676,9,83
low,1,2024-03-15 15:33:02.652 +0000 GMT,2024-03-15 15:33:02.661719 +0000 GMT m=+14597.679373610,9,83
low,1,2024-03-15 15:33:02.652 +0000 GMT,2024-03-15 15:33:02.661781 +0000 GMT m=+14597.679436349,9,83
low,1,2024-03-15 15:33:02.652 +0000 GMT,2024-03-15 15:33:02.661846 +0000 GMT m=+14597.679500835,9,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.720842 +0000 GMT m=+14603.745738652,8,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.721163 +0000 GMT m=+14603.746060399,9,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.721513 +0000 GMT m=+14603.746411477,9,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.721675 +0000 GMT m=+14603.746573748,9,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.721791 +0000 GMT m=+14603.746689447,9,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.721995 +0000 GMT m=+14603.746894470,9,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.722087 +0000 GMT m=+14603.746986089,10,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.722284 +0000 GMT m=+14603.747183602,10,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.722458 +0000 GMT m=+14603.747357653,10,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.722606 +0000 GMT m=+14603.747506530,10,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.722905 +0000 GMT m=+14603.747805550,10,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.723002 +0000 GMT m=+14603.747903036,11,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.723142 +0000 GMT m=+14603.748042977,11,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.723223 +0000 GMT m=+14603.748124629,11,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.72328 +0000 GMT m=+14603.748181651,11,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.723404 +0000 GMT m=+14603.748305728,11,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.723514 +0000 GMT m=+14603.748415887,11,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.723596 +0000 GMT m=+14603.748498742,11,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.723708 +0000 GMT m=+14603.748610721,11,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.723813 +0000 GMT m=+14603.748715987,11,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.723963 +0000 GMT m=+14603.748866394,11,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.724095 +0000 GMT m=+14603.748998110,12,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.724225 +0000 GMT m=+14603.749129009,12,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.72432 +0000 GMT m=+14603.749224260,12,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.724381 +0000 GMT m=+14603.749284519,12,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.724471 +0000 GMT m=+14603.749375111,12,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.724555 +0000 GMT m=+14603.749459865,12,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.724638 +0000 GMT m=+14603.749542361,12,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.724697 +0000 GMT m=+14603.749601840,12,83
default,15,2024-03-15 15:33:08.712 +0000 GMT,2024-03-15 15:33:08.724797 +0000 GMT m=+14603.749702352,12,83
medium,3,2024-03-15 15:33:08.875 +0000 GMT,2024-03-15 15:33:08.882796 +0000 GMT m=+14603.908030147,7,83
medium,3,2024-03-15 15:33:08.875 +0000 GMT,2024-03-15 15:33:08.883056 +0000 GMT m=+14603.908290564,8,83
medium,3,2024-03-15 15:33:08.875 +0000 GMT,2024-03-15 15:33:08.883407 +0000 GMT m=+14603.908642447,8,83
medium,3,2024-03-15 15:33:08.875 +0000 GMT,2024-03-15 15:33:08.883472 +0000 GMT m=+14603.908707279,8,83
medium,3,2024-03-15 15:33:08.875 +0000 GMT,2024-03-15 15:33:08.88359 +0000 GMT m=+14603.908826327,8,83
medium,3,2024-03-15 15:33:08.875 +0000 GMT,2024-03-15 15:33:08.883675 +0000 GMT m=+14603.908910870,8,83
medium,3,2024-03-15 15:33:08.875 +0000 GMT,2024-03-15 15:33:08.883771 +0000 GMT m=+14603.909007034,8,83
medium,3,2024-03-15 15:33:08.875 +0000 GMT,2024-03-15 15:33:08.883842 +0000 GMT m=+14603.909078839,8,83
medium,3,2024-03-15 15:33:08.875 +0000 GMT,2024-03-15 15:33:08.883942 +0000 GMT m=+14603.909178336,8,83
medium,3,2024-03-15 15:33:08.875 +0000 GMT,2024-03-15 15:33:08.884007 +0000 GMT m=+14603.909243804,9,83
high,9,2024-03-15 15:33:09.029 +0000 GMT,2024-03-15 15:33:09.038031 +0000 GMT m=+14604.063589261,9,83
high,9,2024-03-15 15:33:09.029 +0000 GMT,2024-03-15 15:33:09.038327 +0000 GMT m=+14604.063885946,9,83
high,9,2024-03-15 15:33:09.029 +0000 GMT,2024-03-15 15:33:09.038623 +0000 GMT m=+14604.064181870,9,83
high,9,2024-03-15 15:33:09.029 +0000 GMT,2024-03-15 15:33:09.038742 +0000 GMT m=+14604.064301003,9,83
high,9,2024-03-15 15:33:09.029 +0000 GMT,2024-03-15 15:33:09.038831 +0000 GMT m=+14604.064390406,9,83
high,9,2024-03-15 15:33:09.029 +0000 GMT,2024-03-15 15:33:09.038885 +0000 GMT m=+14604.064445035,9,83
high,9,2024-03-15 15:33:09.029 +0000 GMT,2024-03-15 15:33:09.038966 +0000 GMT m=+14604.064525966,9,83
high,9,2024-03-15 15:33:09.029 +0000 GMT,2024-03-15 15:33:09.03902 +0000 GMT m=+14604.064579787,10,83
high,9,2024-03-15 15:33:09.029 +0000 GMT,2024-03-15 15:33:09.039075 +0000 GMT m=+14604.064635141,10,83
high,9,2024-03-15 15:33:09.029 +0000 GMT,2024-03-15 15:33:09.039195 +0000 GMT m=+14604.064755469,10,83
low,1,2024-03-15 15:33:09.193 +0000 GMT,2024-03-15 15:33:09.199703 +0000 GMT m=+14604.225597663,6,83
low,1,2024-03-15 15:33:09.193 +0000 GMT,2024-03-15 15:33:09.199896 +0000 GMT m=+14604.225790943,6,83
low,1,2024-03-15 15:33:09.193 +0000 GMT,2024-03-15 15:33:09.20021 +0000 GMT m=+14604.226106443,7,83
low,1,2024-03-15 15:33:09.193 +0000 GMT,2024-03-15 15:33:09.200275 +0000 GMT m=+14604.226171316,7,83
low,1,2024-03-15 15:33:09.193 +0000 GMT,2024-03-15 15:33:09.200337 +0000 GMT m=+14604.226233750,7,83
low,1,2024-03-15 15:33:09.193 +0000 GMT,2024-03-15 15:33:09.20042 +0000 GMT m=+14604.226316610,7,83
low,1,2024-03-15 15:33:09.193 +0000 GMT,2024-03-15 15:33:09.200482 +0000 GMT m=+14604.226378254,7,83
low,1,2024-03-15 15:33:09.193 +0000 GMT,2024-03-15 15:33:09.200539 +0000 GMT m=+14604.226436103,7,83
low,1,2024-03-15 15:33:09.193 +0000 GMT,2024-03-15 15:33:09.200619 +0000 GMT m=+14604.226516299,7,83
low,1,2024-03-15 15:33:09.193 +0000 GMT,2024-03-15 15:33:09.200678 +0000 GMT m=+14604.226575100,7,83
